Team A,Team B,Winner,Map played,Map ban1,Map ban2,Map ban3,Map ban4,Map ban5,Map ban6,Ban1,Ban2,Ban3,Ban4,Ban5,Ban6,Ban7,Ban8,Ban9,Ban10,Ban11,Ban12,Ban13,Ban14,PickA1,PickB1,PickA2,PickB2,PickA3,PickB3,PickA4,PickB4,PlayerA1,PlayerB1,PlayerA2,PlayerB2,PlayerA3,PlayerB3,PlayerA4,PlayerB4,Date,Division
Freritos de la vega,La Grande Barrière de Fromage,Freritos de la vega,rich highlands,inland sea,pangaea standard,tilted axis,lakes,primordial,seven seas,alexander,menelik ii,kupe,saladin (vizier),lautaro,ambiorix,genghis khan,poundmaker,kublai khan (mongolia),robert the bruce,harald varangian,montezuma,matthias corvinus,trajan,hammurabi,philip ii,shaka,catherine de medici (black queen),ludwig ii,simon bolivar,cyrus,mvemba a nzinga,Spriggou,ZHippO,Phyrsos,NaNoBlaze,Titiits,malko,Pompilidae,VOKTR,09/03/25,1
Ulyss,Arcanes,Ulyss,seven seas,pangaea standard,tilted axis,lakes,primordial,inland sea,rich highlands,lautaro,saladin (vizier),julius caesar,menelik ii,trajan,harald varangian,catherine de medici (black queen),genghis khan,wu zetian,kupe,jadwiga,simon bolivar,joao iii,montezuma,harald hardrada,philip ii,shaka,kublai khan (mongolia),hammurabi,eleanor of aquitaine (england),gilgamesh,basil ii,Lege,Xiffy,[Coach] dISTORIA,Crudlove,romrom,Apeul,Klexis Arempp,Omegaia,12/03/25,1
DShark,La Tribu de Fana,DShark,rich highlands,seven seas,primordial,inland sea,pangaea standard,tilted axis,lakes,ambiorix,genghis khan,shaka,menelik ii,philip ii,catherine de medici (black queen),saladin (vizier),kublai khan (mongolia),poundmaker,lautaro,simon bolivar,trajan,alexander,hammurabi,kupe,montezuma,tokugawa,harald varangian,cyrus,nader shah,theodora,eleanor of aquitaine (england),Joce0six,Bourricot,Extazz 🐥,CaptainMorgan,Raym,Armandarine,Pipo,Fana,13/03/25,1
Les SCAR,Freritos de la vega,Freritos de la vega,pangaea standard,rich highlands,tilted axis,lakes,inland sea,seven seas,primordial,shaka,genghis khan,julius caesar,wu zetian,menelik ii,alexander,ambiorix,tomyris,lautaro,catherine de medici (black queen),nader shah,basil ii,cyrus,montezuma,kublai khan (mongolia),trajan,simon bolivar,matthias corvinus,pachacuti,jadwiga,philip ii,kristina,virgile le S,Spriggou,Valeb,Pompilidae,zdargore,Titiits,aramanis,ChucK,14/03/25,1
L'Animalerie,DShark,DShark,pangaea standard,primordial,inland sea,lakes,seven seas,rich highlands,tilted axis,wu zetian,genghis khan,tomyris,julius caesar,kublai khan (mongolia),catherine de medici (black queen),menelik ii,ambiorix,kupe,lautaro,jadwiga,montezuma,gilgamesh,hammurabi,shaka,alexander,trajan,simon bolivar,nader shah,matthias corvinus,lady six sky,cyrus,Oranssi_,Nawyk,Jules_4LL4RT_,Pipo,Da MeuhMeuh,Extazz 🐥,Bobnotarobot,Joce0six,14/03/25,1
La Grande Barrière de Fromage,Looking For DShark,La Grande Barrière de Fromage,seven seas,lakes,primordial,pangaea standard,tilted axis,rich highlands,inland sea,philip ii,harald hardrada,lautaro,genghis khan,tomyris,kupe,kublai khan (mongolia),julius caesar,gitarja,menelik ii,matthias corvinus,montezuma,nader shah,wu zetian,basil ii,harald varangian,hojo tokimune,catherine de medici (black queen),joao iii,trajan,hammurabi,victoria,Hush,Milamber,ZHippO,Gara,malko,Sedition,fluk,FNCNemesis,14/03/25,1
Les SCAR,DShark,DShark,primordial,rich highlands,seven seas,pangaea standard,tilted axis,lakes,inland sea,harald varangian,harald hardrada,gitarja,philip ii,julius caesar,joao iii,hojo tokimune,kupe,dido,elizabeth i,genghis khan,victoria age of steam,catherine de medici (black queen),john curtin,eleanor of aquitaine (england),victoria,wilhelmina,tomyris,pedro ii,trajan,cyrus,kublai khan (mongolia),Valeb,Pipo,SJ,erwan,zdargore,Raym,PicSelGuérande,Apology,17/03/25,1
Looking For DShark,La Tribu de Fana,La Tribu de Fana,rich highlands,seven seas,primordial,pangaea standard,tilted axis,inland sea,lakes,philip ii,menelik ii,kublai khan (mongolia),genghis khan,harald varangian,lautaro,shaka,catherine de medici (black queen),ambiorix,montezuma,basil ii,simon bolivar,hammurabi,nader shah,kupe,poundmaker,trajan,saladin (vizier),alexander,eleanor of aquitaine (england),peter,robert the bruce,Gabzou,Bourricot,Ranash,CaptainMorgan,FNCNemesis,Fana,ptitpascal,pika,17/03/25,1
Golden Age,Freritos de la vega,Freritos de la vega,rich highlands,pangaea standard,tilted axis,lakes,primordial,seven seas,inland sea,saladin (vizier),genghis khan,poundmaker,menelik ii,hammurabi,lautaro,kublai khan (mongolia),alexander,harald varangian,shaka,jadwiga,simon bolivar,matthias corvinus,montezuma,kupe,ambiorix,philip ii,trajan,basil ii,eleanor of aquitaine (england),nader shah,pedro ii,Boubsho,Lythoxa,Olaketal Amigo,Pompilidae,Lin Xia,Titiits,Baptiste,Spriggou,19/03/25,1
Arcanes,Freritos de la vega,Arcanes,rich highlands,seven seas,tilted axis,pangaea standard,primordial,lakes,inland sea,saladin (vizier),genghis khan,poundmaker,lautaro,hammurabi,menelik ii,harald varangian,shaka,ambiorix,kublai khan (mongolia),basil ii,montezuma,theodora,matthias corvinus,simon bolivar,kupe,philip ii,trajan,victoria age of steam,pedro ii,eleanor of aquitaine (england),nader shah,Apeul,Phyrsos,Omegaia,(CivFR)Malm,Xiffy,Spriggou,Jr la menace,Pompilidae,19/03/25,1
La Grande Barrière de Fromage,L'Animalerie,L'Animalerie,rich highlands,pangaea standard,primordial,lakes,seven seas,inland sea,tilted axis,lautaro,genghis khan,shaka,menelik ii,poundmaker,ambiorix,saladin (vizier),kupe,philip ii,kublai khan (mongolia),trajan,eleanor of aquitaine (england),hammurabi,harald varangian,basil ii,catherine de medici (black queen),robert the bruce,montezuma,simon bolivar,victoria age of steam,cleopatra (ptolemaic),mansa musa,Hush,Da MeuhMeuh,NaNoBlaze,Adrydry,fluk,Bobnotarobot,ZHippO,Yogdrael,19/03/25,1
Ulyss,Golden Age,Ulyss,seven seas,primordial,pangaea standard,tilted axis,lakes,inland sea,rich highlands,philip ii,cleopatra (ptolemaic),julius caesar,harald hardrada,eleanor of aquitaine (england),saladin (vizier),lautaro,menelik ii,kublai khan (mongolia),genghis khan,basil ii,montezuma,trajan,jadwiga,harald varangian,kupe,hammurabi,catherine de medici (black queen),theodora,matthias corvinus,shaka,joao iii,Lege,Boubsho,romrom,Olaketal Amigo,Klexis Arempp,giara,[Coach] dISTORIA,Baptiste,20/03/25,1
La Grande Barrière de Fromage,La Tribu de Fana,La Tribu de Fana,seven seas,lakes,primordial,rich highlands,tilted axis,pangaea standard,inland sea,lautaro,genghis khan,kublai khan (mongolia),julius caesar,harald varangian,cleopatra (ptolemaic),philip ii,catherine de medici (black queen),harald hardrada,basil ii,tomyris,gitarja,elizabeth i,eleanor of aquitaine (england),kupe,menelik ii,shaka,alexander,hammurabi,trajan,montezuma,pedro ii,ZHippO,CaptainMorgan,Hush,Fana,fluk,Armandarine,Landdel,pika,21/03/25,1
Looking For DShark,Golden Age,Golden Age,primordial,rich highlands,pangaea standard,lakes,inland sea,seven seas,tilted axis,kublai khan (mongolia),harald hardrada,catherine de medici (black queen),gitarja,harald varangian,philip ii,hojo tokimune,kupe,elizabeth i,joao iii,victoria age of steam,trajan,wilhelmina,gilgamesh,tomyris,dido,eleanor of aquitaine (england),victoria,nader shah,kublai khan (china),basil ii,cyrus,ptitpascal,giara,FNCNemesis,Baptiste,Sedition,Geoffrusf,Milamber,Bewewen,22/03/25,1
DShark,Ulyss,Ulyss,tilted axis,seven seas,pangaea standard,inland sea,lakes,rich highlands,primordial,elizabeth i,gitarja,harald varangian,harald hardrada,tomyris,julius caesar,genghis khan,philip ii,wilhelmina,kublai khan (mongolia),kupe,trajan,joao iii,catherine de medici (black queen),dido,eleanor of aquitaine (england),cleopatra (ptolemaic),basil ii,hojo tokimune,john curtin,victoria,suleiman (kanuni),erwan,Lege,Apology,Klexis Arempp,floppyfloNG,ldk,Nawyk,[Coach] dISTORIA,24/03/25,1
Cercle des Colons Disparus,Les Maisonneux,Cercle des Colons Disparus,rich highlands,lakes,pangaea standard,seven seas,tilted axis,inland sea,primordial,tomyris,kupe,kublai khan (mongolia),philip ii,lautaro,menelik ii,genghis khan,tokugawa,ambiorix,alexander,catherine de medici (black queen),simon bolivar,trajan,hammurabi,poundmaker,eleanor of aquitaine (england),shaka,montezuma,harald varangian,basil ii,seondeok,hojo tokimune,Jaguarmama,Aelinor,DVD_Gueux1.0,Tellio,El Gogol,A Soviet Goat,PCS_picfix,theflowgate,18/01/25,2
Le Tort Tue,BDC,BDC,inland sea,rich highlands,unknown,primordial,pangaea standard,tilted axis,lakes,julius caesar,harald hardrada,tomyris,alexander,hammurabi,genghis khan,philip ii,gitarja,kupe,joao iii,gilgamesh,elizabeth i,wu zetian,montezuma,hojo tokimune,catherine de medici (black queen),victoria,dido,shaka,poundmaker,trajan,victoria age of steam,Mightee UwU,BoozyB,Hamstroll,PITE,JazzyJazz,ZheBed,AxeL,Hoobbbb,19/01/25,2
La Confiture d'Irrel,Middle Moove,La Confiture d'Irrel,seven seas,primordial,pangaea standard,tilted axis,rich highlands,inland sea,lakes,lautaro,kupe,genghis khan,alexander,tomyris,harald hardrada,catherine de medici (black queen),philip ii,kublai khan (mongolia),dido,montezuma,julius caesar,joao iii,nader shah,hojo tokimune,wu zetian,trajan,pedro ii,basil ii,elizabeth i,victoria,peter,Gwernaroth,picaljean,Adrien,Mr.P,matharz,Harentros,zeyox,Seb,21/01/25,2
La Confiture d'Irrel,Cercle des Colons Disparus,Cercle des Colons Disparus,rich highlands,pangaea standard,lakes,seven seas,primordial,inland sea,tilted axis,lautaro,genghis khan,kupe,menelik ii,alexander,ambiorix,tomyris,philip ii,kublai khan (mongolia),poundmaker,hammurabi,eleanor of aquitaine (england),harald varangian,tamar,catherine de medici (black queen),shaka,trajan,montezuma,jaravarman vii,tokugawa,hojo tokimune,simon bolivar,Kerrnel,Pirtit,Gwernaroth,DVD_Gueux1.0,matharz,PCS_picfix,[Coach]txoumin,tirem6983,23/01/25,2
Les Esperluettes poliorcètes,Le Tort Tue,Les Esperluettes poliorcètes,pangaea standard,rich highlands,unknown,primordial,pangaea classic,tilted axis,lakes,simon bolivar,genghis khan,philip ii,alexander,tomyris,lautaro,kupe,shaka,kublai khan (mongolia),gilgamesh,tokugawa,ambiorix,wu zetian,cleopatra (egyptian),catherine de medici (black queen),julius caesar,trajan,montezuma,tamar (better than,matthias corvinus,pachacuti,jadwiga,Ouiski,Munja,PayDave,EvanTheCube,merguez,JazzyJazz,jibou,AxeL,24/01/25,2
Les 4 Poneys de l'Apocalypse,Why So Sexy ?,Why So Sexy ?,seven seas,primordial,pangaea classic,pangaea standard,rich highlands,tilted axis,lakes,julius caesar,harald hardrada,alexander,philip ii,tomyris,kupe,catherine de medici (black queen),ambiorix,lautaro,genghis khan,trajan,kublai khan (mongolia),gitarja,matthias corvinus,elizabeth i,harald varangian,simon bolivar,tokugawa,hammurabi,ludwig ii,catherine magnifique,montezuma,Rnaw,LegendMaksat,IssamDude,Marco,Smilol,Shizu,Batlle,AdamTheEnginerd,25/01/25,2
Les Esperluettes poliorcètes,Les Maisonneux,Les Maisonneux,seven seas,rich highlands,pangaea standard,lakes,primordial,tilted axis,inland sea,tokugawa,genghis khan,tomyris,lautaro,alexander,philip ii,catherine de medici (black queen),julius caesar,kupe,harald hardrada,montezuma,trajan,dido,matthias corvinus,gilgamesh,wu zetian,kublai khan (mongolia),menelik ii,pedro ii,hojo tokimune,elizabeth i,hammurabi,jibou,corndacier,Ouiski,Selvans,1 7 0 8,kro,THORTANK,AureoleSolide,26/01/25,2
Middle Moove,Cercle des Colons Disparus,Cercle des Colons Disparus,rich highlands,inland sea,seven seas,pangaea standard,lakes,primordial,tilted axis,poundmaker,genghis khan,montezuma,menelik ii,tokugawa,lautaro,alexander,ambiorix,catherine de medici (black queen),tomyris,tamar,basil ii,trajan,matthias corvinus,shaka,kupe,hojo tokimune,philip ii,hammurabi,kublai khan (mongolia),qin (mandate of heaven),simon bolivar,picaljean,El Gogol,Psychat,tirem6983,toto,Pirtit,Seb,DVD_Gueux1.0,28/01/25,2
BDC,Blue Narvals,BDC,inland sea,primordial,rich highlands,pangaea standard,lakes,tilted axis,seven seas,gilgamesh,harald hardrada,philip ii,gitarja,tomyris,dido,julius caesar,lautaro,alexander,genghis khan,victoria age of steam,wu zetian,elizabeth i,simon bolivar,catherine de medici (black queen),hojo tokimune,joao iii,trajan,eleanor of aquitaine (england),victoria,hammurabi,lady six sky,BoozyB,Shawcker,Hoobbbb,keabambi,PITE,cynth,ZheBed,Orkyo,28/01/25,2
BDC,Why So Sexy ?,BDC,lakes,seven seas,inland sea,primordial,tilted axis,pangaea standard,rich highlands,shaka,ambiorix,tomyris,lautaro,julius caesar,genghis khan,alexander,simon bolivar,gilgamesh,kupe,kublai khan (mongolia),basil ii,tokugawa,theodora,catherine de medici (black queen),philip ii,hammurabi,harald varangian,trajan,lady six sky,yongle,mvemba a nzinga,firespace83,Tyler Durden,Overekt,LegendMaksat,Hoobbbb,arachnophobia,ZheBed,Shizu,29/01/25,2
Les 4 Poneys de l'Apocalypse,Middle Moove,Middle Moove,tilted axis,pangaea classic,rich highlands,pangaea standard,primordial,seven seas,lakes,catherine de medici (black queen),harald hardrada,tomyris,kupe,julius caesar,gitarja,lautaro,alexander,genghis khan,philip ii,gilgamesh,trajan,montezuma,cleopatra (egyptian),elizabeth i,joao iii,victoria,hojo,gorgo,wu zetian,kublai khan (mongolia),eleanor of aquitaine (england),Rnaw,picaljean,Canard Cossu,Psychat,Exvupur,Seb,Smilol,toto,29/01/25,2
La Confiture d'Irrel,Blue Narvals,Blue Narvals,rich highland,primordial,inland sea,tilted axis,pangaea standard,seven seas,lakes,ambiorix,menelik ii,trajan,philip ii,catherine de medici (black queen),kupe,tokugawa,genghis khan,simon bolivar,lautaro,tamar,harald varangian,saladin (vizier),tomyris,victoria age of steam,poudmaker,montezuma,shaka,kublai khan (mongolia),jadwiga,basil ii,eleanor of aquitaine (england),[Coach]txoumin,Shawcker,zeyox,keabambi,Shadraw,Elie,matharz,Orkyo,30/01/25,2
Les Maisonneux,Les 4 Poneys de l'Apocalypse,Les 4 Poneys de l'Apocalypse,tilted axis,pangaea standard,primordial,rich highlands,lakes,seven seas,inland sea,catherine de medici (black queen),harald hardrada,lautaro,philip ii,alexander,genghis khan,gitarja,hojo tokimune,tomyris,kupe,joao iii,montezuma,dido,basil ii,gilgamesh,tokugawa,elizabeth i,julius caesar,victoria,trajan,nader shah,kublai khan (mongolia),corndacier,Exvupur,theflowgate,Smilol,Aelinor,Ping,Selvans,IssamDude,31/01/25,2
Blue Narvals,Le Tort Tue,Blue Narvals,pangaea standard,tilted axis,primordial,seven seas,inland sea,rich highlands,lakes,ambiorix,julius caesar,alexander,genghis khan,trajan,kupe,simon bolivar,catherine de medici (black queen),lautaro,tomyris,montezuma,philip ii,mansa musa,wu zetian,shaka,gilgamesh,jadwiga,menelik ii,tokugawa,matthias corvinus,nader shah,cyrus,keabambi,Hamstroll,Elie,JazzyJazz,Fatman,AxeL,Pyke,ScaryNow,02/02/25,2
Why So Sexy ?,Les Esperluettes poliorcètes,Why So Sexy ?,rich highlands,inland sea,lakes,primordial,seven seas,pangaea standard,tilted axis,kupe,philip ii,catherine de medici (black queen),shaka,poundmaker,tokugawa,ambiorix,genghis khan,simon bolivar,montezuma,eleanor of aquitaine (england),catherine de medici (manificence),harald varangian,hammurabi,lautaro,menelik ii,kublai khan (mongolia),trajan,pedro ii,nader shah,eleanor of aquitaine (france),gorgo,LegendMaksat,merguez,Marco,jibou,Tyler Durden,PayDave,AdamTheEnginerd,1 7 0 8,02/02/25,2
Blue Narvals,Les Maisonneux,Blue Narvals,inland sea,rich highlands,primordial,seven seas,pangaea standard,tilted axis,lakes,philip ii,harald hardrada,lady six sky,genghis khan,alexander,lautaro,hojo tokimune,tomyris,gitarja,gilgamesh,elizabeth i,trajan,victoria,shaka,catherine de medici (black queen),kupe,dido,tokugawa,harald varangian,kublai khan (mongolia),simon bolivar,basil ii,Elie,Selvans,keabambi,AureoleSolide,Fatman,Tellio,Pyke,A Soviet Goat,05/02/25,2
La Confiture d'Irrel,Les 4 Poneys de l'Apocalypse,La Confiture d'Irrel,pangaea standard,primordial,unknown,inland sea,seven seas,rich highlands,tilted axis,kupe,genghis khan,tomyris,alexander,montezuma,lautaro,kublai khan (mongolia),julius caesar,ba trieu,shaka,trajan,matthias corvinus,suleiman (kanuni),menelik ii,catherine de medici (black queen),ambiorix,wu zetian,gilgamesh,hojo tokimune,nader shah,basil ii,simon bolivar,Adrien,Exvupur,[Coach]txoumin,Ping,zeyox,IssamDude,matharz,Smilol,05/02/25,2
Les Esperluettes poliorcètes,Cercle des Colons Disparus,Les Esperluettes poliorcètes,rich highlands,inland sea,seven seas,lakes,primordial,pangaea standard,tilted axis,alexander,menelik ii,catherine de medici (black queen),kupe,wu zetian,genghis khan,kublai khan (mongolia),lautaro,tomyris,tamar,trajan,basil ii,gilgamesh,tokugawa,shaka,philip ii,simon bolivar,poundmaker,suleiman (muhtesem),ambiorix,montezuma,cyrus,merguez,tirem6983,PassionTruite,arachnophobia,THORTANK,PCS_picfix,jibou,DVD_Gueux1.0,06/02/25,2
BDC,Middle Moove,BDC,rich highlands,tilted axis,inland sea,seven seas,lakes,primordial,pangaea standard,catherine de medici (black queen),menelik ii,kublai khan (mongolia),kupe,ambiorix,genghis khan,poundmaker,lautaro,philip ii,simon bolivar,tomyris,trajan,basil ii,hammurabi,tokugawa,alexander,harald varangian,shaka,jadwiga,montezuma,nader shah,eleanor of aquitaine (england),Salto,picaljean,Overekt,Psychat,Fahrell,Seb,firespace83,toto,07/02/25,2
Le Tort Tue,Why So Sexy ?,Why So Sexy ?,7 seas,lakes,inland sea,timeout,pangaea standard,rich highlands,tilted axis,timeout,harald hardrada,genghis khan,alexander,tomyris,kupe,julius caesar,lautaro,tokugawa,philip ii,gitarja,basil ii,simon bolivar,montezuma,catherine de medici (black queen),kublai khan (mongolia),trajan,elizabeth i,harald varangian,ludwig ii,poundmaker,qin (unifier),Mightee UwU,Shizu,JazzyJazz,Marco,AxeL,AdamTheEnginerd,LastSnow,LegendMaksat,07/02/25,2
Cercle des Colons Disparus,Les 4 Poneys de l'Apocalypse,Les 4 Poneys de l'Apocalypse,seven seas,lakes,rich highlands,inland sea,primordial,tilted axis,pangaea standard,catherine de medici (black queen),julius caesar,lautaro,alexander,gilgamesh,genghis khan,philip ii,harald hardrada,tomyris,kublai khan (mongolia),harald varangian,ludwig ii,trajan,montezuma,kupe,wu zetian,simon bolivar,tokugawa,poundmaker,elizabeth i,suleiman (kanuni),matthias corvinus,El Gogol,blaireau,DVD_Gueux1.0,Smilol,Jaguarmama,Rnaw,PCS_picfix,Exvupur,08/02/25,2
Le Tort Tue,La Confiture d'Irrel,Le Tort Tue,pangaea standard,inland sea,primordial,rich highlands,tilted axis,lakes,seven seas,shaka,genghis khan,matthias corvinus,catherine de medici (black queen),menelik ii,alexander,tomyris,julius caesar,kupe,lautaro,montezuma,philip ii,gilgamesh,tokugawa,kublai khan (mongolia),wu zetian,simon bolivar,trajan,nader shah,basil ii,saladin (vizier),hojo tokimune,Firnice,Kerrnel,Mightee UwU,Albator,JazzyJazz,matharz,Hamstroll,zeyox,08/02/25,2
Les Maisonneux,BDC,BDC,rich highlands,inland sea,seven seas,pangaea standard,tilted axis,primordial,lakes,catherine de medici (black queen),menelik ii,lautaro,tokugawa,genghis khan,kupe,shaka,harald varangian,julius caesar,philip ii,eleanor of aquitaine (england),montezuma,hammurabi,seondeok,ambiorix,kublai khan (mongolia),alexandre,poundmaker,trajan,jadwiga,elizabeth i,victoria age of steam,kro,La Blasc,theflowgate,PITE,A Soviet Goat,Fahrell,Aelinor,Salto,09/02/25,2
Middle Moove,Les Esperluettes poliorcètes,Middle Moove,lakes,inland sea,rich highlands,primordial,tilted axis,pangaea standard,seven seas,lautaro,genghis khan,catherine de medici (black queen),alexander,simon bolivar,kublai khan (mongolia),wu zetian,kupe,shaka,philip ii,trajan,montezuma,poundmaker,tokugawa,tomyris,menelik ii,ambiorix,gilgamesh,matthias corvinus,hammurabi,hojo tokimune,tamar,picaljean,Ouiski,Seb,jibou,Mr.P,PayDave,toto,merguez,10/02/25,2
Cercle des Colons Disparus,BDC,BDC,rich highlands,lakes,seven seas,primordial,tilted axis,inland sea,pangaea standard,genghis khan,menelik ii,tomyris,tokugawa,alexander,kupe,kublai khan (mongolia),lautaro,poundmaker,catherine de medici (black queen),seondeok,montezuma,nader shah,ambiorix,shaka,harald varangian,philip ii,simon bolivar,trajan,hammurabi,pedro ii,yongle,Pirtit,Overekt,PCS_picfix,firespace83,arachnophobia,La Blasc,Camiléone,ZheBed,11/02/25,2
Les 4 Poneys de l'Apocalypse,Les Esperluettes poliorcètes,Les 4 Poneys de l'Apocalypse,tilted axis,inland sea,lakes,primordial,seven seas,pangaea standard,rich highlands,catherine de medici (black queen),julius caesar,tokugawa,genghis khan,tomyris,alexander,wu zetian,kupe,lautaro,gitarja,dido,gilgamesh,elizabeth i,wilhelmina,harald hardrada,philip ii,kublai khan (mongolia),joao iii,victoria,trajan,hammurabi,nader shah,Rnaw,jibou,Smilol,merguez,Spartiate,PayDave,Exvupur,1 7 0 8,13/02/25,2
Les Maisonneux,Le Tort Tue,Le Tort Tue,rich highlands,pangaea standard,primordial,tilted axis,inland sea,seven seas,lakes,catherine de medici (black queen),tokugawa,lautaro,ambiorix,genghis khan,menelik ii,shaka,kupe,kublai khan (mongolia),tomyris,wu zetian,montezuma,basil ii,seondeok,philip ii,gilgamesh,poundmaker,simon bolivar,jadwiga,trajan,harald varangian,saladin (vizier),kro,JazzyJazz,corndacier,LastSnow,AureoleSolide,EvanTheCube,theflowgate,Hamstroll,13/02/25,2
Middle Moove,Blue Narvals,Blue Narvals,lakes,pangaea standard,tilted axis,inland sea,seven seas,primordial,rich highlands,catherine de medici (black queen),genghis khan,lautaro,gilgamesh,kupe,ambiorix,julius caesar,alexander,tomyris,shaka,matthias corvinus,montezuma,wu zetian,menelik ii,philip ii,trajan,basil ii,simon bolivar,harald varangian,tokugawa,hammurabi,jadwiga,toto,keabambi,picaljean,Shawcker,Seb,Fatman,Harentros,Elie,13/02/25,2
Why So Sexy ?,La Confiture d'Irrel,Why So Sexy ?,seven seas,pangaea standard,lakes,inland sea,rich highlands,primordial,tilted axis,catherine de medici (black queen),alexander,lautaro,kupe,tomyris,philip ii,tokugawa,julius caesar,genghis khan,kublai khan (mongolia),basil ii,simon bolivar,montezuma,wu zetian,harald varangian,trajan,gitarja,elizabeth i,cyrus,gilgamesh,eleanor of aquitaine (france),nader shah,LegendMaksat,Albator,Marco,[Coach]txoumin,Shizu,Kerrnel,AdamTheEnginerd,Adrien,15/02/25,2
Why So Sexy ?,Blue Narvals,Why So Sexy ?,pangaea standard,lakes,primordial,inland sea,seven seas,rich highlands,tilted axis,shaka,ambiorix,catherine de medici (black queen),genghis khan,trajan,lautaro,wu zetian,alexander,tomyris,timeout,basil ii,montezuma,matthias corvinus,kublai khan (mongolia),julius caesar,simon bolivar,philip ii,gilgamesh,cyrus,tokugawa,theodora,nader shah,Shizu,Orkyo,Marco,keabambi,DVD_Gueux1.0,Fatman,LegendMaksat,Pyke,16/02/25,2
Les Maisonneux,Middle Moove,Les Maisonneux,rich highlands,seven seas,inland sea,pangaea standard,lakes,primordial,tilted axis,shaka,menelik ii,lautaro,tokugawa,catherine de medici (black queen),kupe,kublai khan (mongolia),genghis khan,poundmaker,alexander,trajan,wu zetian,simon bolivar,montezuma,philip ii,ambiorix,seondeok,tamar,hammurabi,eleanor of aquitaine (england),victoria age of steam,catherine de medici (manificence),kro,Seb,theflowgate,Psychat,AureoleSolide,toto,Aelinor,picaljean,19/02/25,2
La Confiture d'Irrel,BDC,BDC,rich highlands,inland sea,pangaea standard,primordial,seven seas,tilted axis,lakes,kublai khan (mongolia),genghis khan,jadwiga,kupe,philip ii,menelik ii,tokugawa,lautaro,catherine de medici (black queen),shaka,tomyris,eleanor of aquitaine (england),wu zetian,seondeok,ambiorix,simon bolivar,hammurabi,trajan,yongle,montezuma,harald varangian,elizabeth i,Shadraw,La Blasc,Adrien,Fahrell,Kerrnel,ZheBed,[Coach]txoumin,Salto,20/02/25,2
Les Maisonneux,La Confiture d'Irrel,Les Maisonneux,tilted axis,pangaea standard,inland sea,seven seas,rich highlands,primordial,lakes,julius caesar,philip ii,catherine de medici (black queen),kupe,lautaro,gitarja,genghis khan,gilgamesh,tomyris,tokugawa,joao iii,kublai khan (mongolia),eleanor of aquitaine (england),trajan,harald hardrada,hojo tokimune,wu zetian,dido,victoria,lady six sky,nader shah,cyrus,theflowgate,Gwernaroth,corndacier,[Coach]txoumin,Aelinor,Shadraw,AureoleSolide,zeyox,23/02/25,2
Le Tort Tue,Les 4 Poneys de l'Apocalypse,Les 4 Poneys de l'Apocalypse,rich highlands,tilted axis,inland sea,primordial,pangaea standard,seven seas,lakes,catherine de medici (black queen),genghis khan,kublai khan (mongolia),philip ii,poundmaker,lautaro,tokugawa,tomyris,ambiorix,menelik ii,montezuma,jadwiga,tamar,wu zetian,kupe,shaka,simon bolivar,trajan,seondeok,eleanor of aquitaine (england),soundiata keita,matthias corvinus,Hamstroll,Batlle,Firnice,Smilol,EvanTheCube,Rnaw,JazzyJazz,Exvupur,24/02/25,2
Le Tort Tue,Middle Moove,Middle Moove,pangaea standard,inland sea,seven seas,primordial,rich highlands,tilted axis,lakes,ambiorix,alexander,trajan,genghis khan,shaka,julius caesar,wu zetian,lautaro,tomyris,kupe,jadwiga,kublai khan (mongolia),nader shah,basil ii,catherine de medici (black queen),simon bolivar,tokugawa,montezuma,gilgamesh,saladin (vizir),matthias corvinus,tamar,Mightee UwU,GFMA,LastSnow,Harentros,Hamstroll,picaljean,JazzyJazz,Mr.P,25/02/25,2
Blue Narvals,Les Esperluettes poliorcètes,UNKNOWN,lakes,seven seas,inland sea,primordial,tilted axis,rich highlands,pangaea standard,ambiorix,genghis khan,trajan,alexander,catherine de medici (black queen),lautaro,tokugawa,tomyris,gilgamesh,shaka,julius caesar,harald varangian,matthias corvinus,basil ii,kupe,kublai khan (mongolia),montezuma,philip ii,simon bolivar,tamar,saladin (vizier),cleopatra (egyptian),Orkyo,THORTANK,keabambi,PayDave,Fatman,PassionTruite,Elie,jibou,25/02/25,2
