Team A,Team B,Winner,Map played,Map ban1,Map ban2,Map ban3,Map ban4,Map ban5,Map ban6,Ban1,Ban2,Ban3,Ban4,Ban5,Ban6,Ban7,Ban8,Ban9,Ban10,Ban11,Ban12,Ban13,Ban14,PickA1,PickB1,PickA2,PickB2,PickA3,PickB3,PickA4,PickB4,PlayerA1,PlayerB1,PlayerA2,PlayerB2,PlayerA3,PlayerB3,PlayerA4,PlayerB4,Date,Division
UNKNOWN,UNKNOWN,FUN,lakes,rich highlands,primordial,inland sea,tilted axis,pangaea standard,seven seas,tokugawa,kupe,kublai khan (mongolia),lautaro,catherine de medici (black queen),alexander,gilgamesh,julius caesar,genghis khan,philip ii,montezuma,shaka,hammurabi,simon bolivar,tomyris,trajan,menelik ii,abraham lincoln,harald varangian,wu zetian,nader shah,victoria (sub externe),Ricky,Aethelvard,Tareklegris,Raph | swokky,Jcube,Poopcorn (ZeH),Hysfard,LGS,18/02/25,3a
All Civs Are Beautiful,Stratèges en Pantoufles,Stratèges en Pantoufles,seven seas,pangaea standard,primordial,rich highlands,tilted axis,lakes,inland sea,kublai khan (mongolia),kupe,julius caesar,philip ii,harald hardrada,genghis khan,dido,alexander,gilgamesh,shaka,eleanor of aquitaine (england),joao iii,trajan,catherine de medici (black queen),lautaro,tokugawa,harald varangian,tomyris,john curtin,hojo tokimune,nader shah,tamar,Ricky,Mali,Jcube,Lapetitefumée,Wuzzbek,adulmill,Mawa,Terty,18/02/25,3a
Sac à Dos,Chop Yourself,Chop Yourself,tilted axis,lakes,primordial,pangaea standard,inland sea,seven seas,rich highlands,tomyris,harald hardrada,julius caesar,kupe,genghis khan,gitarja,elizabeth i,hojo tokimune,philip ii,gilgamesh,lautaro,dido,kublai khan (mongolia),victoria,joao iii,alexander,wilhelmina,catherine de medici (black queen),tokugawa,cyrus,frederick barbarossa,nader shah,D4RKLapinou,LeKiks,Primpe,Neolaf,Rööx,Amende1,Macra,Arepta,19/02/25,3a
Voitures retournées,SAUCE,SAUCE,pangaea standard,primordial,lakes,inland sea,rich highlands,seven seas,tilted axis,tomyris,lautaro,wu zetian,alexander,philip ii,shaka,julius caesar,montezuma,catherine de medici (black queen),genghis khan,gilgamesh,matthias corvinus,simon bolivar,ambiorix,trajan,kublai khan (mongolia),menelik ii,kupe,nader shah,hammurabi,hojo tokimune,jadwiga,Hémicycle,BigBang,Chaka_l_endormi,Skarn,Nojarost,Mazout,mintaka,Paul,20/02/25,3a
Sac à Dos,Stratèges en Pantoufles,UNKNOWN,lakes,primordial,inland sea,tilted axis,rich highlands,seven seas,pangaea standard,matthias corvinus,genghis khan,lautaro,alexander,menelik ii,tomyris,shaka,kupe,catherine de medici (black queen),philip ii,poundmaker,tokugawa,montezuma,gilgamesh,julius caesar,kublai khan (mongolia),ambiorix,trajan,suleiman (kanuni),jadwiga,victoria,hojo tokimune,Biscuit,Lapetitefumée,th3laps,Pewpew,Batoudoo,Mali,Macra,adulmill,22/02/25,3a
Chop Yourself,SAUCE,Chop Yourself,rich highlands,primordial,pangaea standard,seven seas,tilted axis,inland sea,lakes,tokugawa,lautaro,catherine de medici (black queen),kupe,genghis khan,alexander,kublai khan (mongolia),shaka,menelik ii,tomyris,saladin (vizier),simon bolivar,ambiorix,montezuma,philip ii,hammurabi,poundmaker,trajan,jadwiga,suleiman (muhtesem),julius caesar,jaravarman vii,Neolaf,Mazout,Amende1,BigBang,Thibaut,Falconera,LeKiks,Hagendorf,24/02/25,3a
Stratèges en Pantoufles,Voitures retournées,Stratèges en Pantoufles,tilted axis,seven seas,primordial,lakes,inland sea,pangaea standard,rich highlands,catherine de medici (black queen),harald hardrada,genghis khan,gitarja,alexander,kupe,lautaro,tomyris,gilgamesh,philip ii,jadwiga,eleanor of aquitaine (england),kublai khan (mongolia),tokugawa,joao iii,dido,trajan,julius caesar,wilhelmina,john curtin,wu zetian,bresil,adulmill,mintaka,Pewpew,Hémicycle,Mali,Nojarost,Terty,TiboK75,28/02/25,3a
Voitures retournées,Chop Yourself,Chop Yourself,rich highlands,pangaea standard,inland sea,lakes,seven seas,primordial,tilted axis,catherine de medici (black queen),menelik ii,kublai khan (mongolia),poundmaker,kupe,lautaro,tomyris,genghis khan,alexander,philip ii,simon bolivar,ambiorix,elizabeth i,jadwiga,saladin (vizier),shaka,montezuma,tokugawa,trajan,hammurabi,wilhelmina,basil ii,Chaka_l_endormi,LeKiks,Mugetsu,Arepta,Hémicycle,Thibaut,Aljoca,Lazarus,03/03/25,3a
Stratèges en Pantoufles,Chop Yourself,Chop Yourself,tilted axis,pangaea standard,rich highlands,lakes,seven seas,primordial,inland sea,lautaro,harald hardrada,genghis khan,julius caesar,alexander,philip ii,catherine de medici (black queen),tomyris,gitarja,kublai khan (mongolia),kupe,nader shah,montezuma,victoria,chandragupta,cyrus,wu zetian,trajan,wilhelmina,basil ii,hojo tokimune,ramses ii,Druzzen,LeKiks,Terty,Amende1,Mali,Lazarus,adulmill,Neolaf,04/03/25,3a
Sac à Dos,All Civs Are Beautiful,Sac à Dos,primordial,pangaea standard,rich highlands,lakes,inland sea,tilted axis,seven seas,alexander,genghis khan,gilgamesh,tomyris,joao iii,harald hardrada,dido,julius caesar,philip ii,lautaro,catherine de medici (black queen),gitarja,simon bolivar,elizabeth i,kupe,hojo tokimune,victoria,kublai khan (mongolia),catherine de medici (manificence),trajan,matthias corvinus,nader shah,Macra,Mawa,Batoudoo,Tareklegris,D4RKLapinou,Hysfard,Hermione,Ricky,06/03/25,3a
UNKNOWN,UNKNOWN,UNKNOWN,rich highlands,primordial,pangaea standard,seven seas,tilted axis,inland sea,lakes,philip ii,menelik ii,ambiorix,alexander,lautaro,genghis khan,tokugawa,julius caesar,saladin (vizier),catherine de medici (black queen),shaka,peter,tomyris,robert the bruce,kupe,tamar,jadwiga,mansa musa,wu zetian,victoria age of steam,montezuma,catherine de medici (manificence),Mef aline pour qu'elle revienne,Biscuit,bioman,Hermione,Poopcorn (ZeH),Macra,Braizh,Primpe,07/03/25,3a
Voitures retournées,Sac à Dos,Sac à Dos,pangaea standard,rich highlands,lakes,primordial,inland sea,seven seas,tilted axis,tomyris,alexander,philip ii,lautaro,kupe,genghis khan,kublai khan (mongolia),catherine de medici (black queen),shaka,julius caesar,trajan,hammurabi,montezuma,tamar,wu zetian,matthias corvinus,gilgamesh,ambiorix,victoria,suleiman (kanuni),nader shah,kristina,TheRealFLS,Biscuit,Aljoca,Macdodo,mintaka,Batoudoo,Hémicycle,Primpe,09/03/25,3a
SAUCE,Stratèges en Pantoufles,Stratèges en Pantoufles,seven seas,pangaea standard,primordial,lakes,inland sea,tilted axis,rich highlands,genghis khan,philip ii,lautaro,alexander,tomyris,julius caesar,timeout,harald varangian,kupe,hammurabi,montezuma,trajan,simon bolivar,gilgamesh,harald hardrada,kublai khan (mongolia),tokugawa,shaka,cleopatra (egyptian),hojo tokimune,poundmaker,matthias corvinus,Yomaya,Mali,Falconera,Druzzen,Mazout,adulmill,BigBang,Lapetitefumée,10/03/25,3a
Voitures retournées,FUN,FUN,lakes,pangaea standard,primordial,seven seas,tilted axis,inland sea,rich highlands,tomyris,julius caesar,lautaro,hojo tokimune,catherine de medici (black queen),trajan,genghis khan,gilgamesh,kupe,alexander,philip ii,menelik ii,wu zetian,jadwiga,shaka,kublai khan (mongolia),cyrus,nader shah,hammurabi,montezuma,wilhelmina,\ ba trieu,TheRealFLS,coloo,Hémicycle,Poopcorn (ZeH),TiboK75,Under l'Anglais OuiOui,Aljoca,Raph | swokky,10/03/25,3a
FUN,SAUCE,UNKNOWN,lakes,rich highlands,unknown,pangaea standard,inland sea,primordial,tilted axis,menelik ii,alexander,shaka,genghis khan,basil ii,wu zetian,philip ii,catherine de medici (black queen),julius caesar,lautaro,cleopatra (egyptian),simon bolivar,lady six sky,montezuma,kupe,ambiorix,trajan,gilgamesh,kublai khan (mongolia),tomyris,ba trieu,jadwiga,bioman,Speedy,Under l'Anglais OuiOui,Yomaya,coloo,Skarn,Raph | swokky,Paul,11/03/25,3a
Chop Yourself,FUN,Chop Yourself,tilted axis,primordial,pangaea standard,seven seas,lakes,inland sea,rich highlands,julius caesar,lautaro,philip ii,gitarja,kupe,genghis khan,harald hardrada,basil ii,tomyris,catherine de medici (black queen),joao iii,nader shah,eleanor of aquitaine (france),trajan,alexander,hojo tokimune,cyrus,dido,ramses ii,eleanor of aquitaine (england),elizabeth i,jadwiga,LeKiks,bioman,Lazarus,Raph | swokky,Neolaf,Mef aline pour qu'elle revienne,Arepta,Aethelvard,12/03/25,3a
SAUCE,All Civs Are Beautiful,SAUCE,primordial,pangaea standard,inland sea,rich highlands,lakes,seven seas,tilted axis,wu zetian,harald hardrada,tomyris,genghis khan,lautaro,julius caesar,dido,kupe,joao iii,alexander,kublai khan (mongolia),wilhelmina,gilgamesh,hojo tokimune,gitarja,catherine de medici (black queen),philip ii,elizabeth i,victoria,trajan,lady six sky,matthias corvinus,Yomaya,Ricky,Falconera,Jcube,Pwimo,Hysfard,Skarn,Tareklegris,12/03/25,3a
All Civs Are Beautiful,Voitures retournées,Voitures retournées,lakes,inland sea,tilted axis,pangaea standard,primordial,rich highlands,seven seas,shaka,lautaro,gilgamesh,genghis khan,philip ii,alexander,kublai khan (mongolia),menelik ii,tomyris,kupe,wu zetian,ambiorix,montezuma,simon bolivar,julius caesar,catherine de medici (black queen),trajan,matthias corvinus,wilfrid laurier,harald varangian,hammurabi,cyrus,Tareklegris,Chaka_l_endormi,Hysfard,prismemarin,Ricky,Mugetsu,Mawa,TheRealFLS,14/03/25,3a
SAUCE,Voitures retournées,SAUCE,rich highlands,pangaea standard,primordial,inland sea,seven seas,tilted axis,lakes,philip ii,tomyris,alexander,menelik ii,lautaro,ambiorix,julius caesar,catherine de medici (black queen),kupe,genghis khan,saladin (vizier),simon bolivar,jadwiga,montezuma,poundmaker,kublai khan (mongolia),hammurabi,trajan,jaravarman vii,harald varangian,wilhelmina,wilfrid laurier,Hagendorf,Hémicycle,Mazout,Nojarost,Paul,Mugetsu,Yomaya,Aljoca,16/03/25,3a
All Civs Are Beautiful,Chop Yourself,Chop Yourself,rich highlands,tilted axis,pangaea standard,inland sea,seven seas,primordial,lakes,trajan,philip ii,catherine de medici (black queen),genghis khan,shaka,alexander,lautaro,menelik ii,ambiorix,kupe,hammurabi,tomyris,eleanor of aquitaine (england),simon bolivar,cleopatra (ptolemaic),saladin (vizier),kublai khan (mongolia),poundmaker,suleiman (kanuni),elizabeth i,ba trieu,wilfrid laurier,Ricky,Poppers,Tareklegris,Lazarus,Wuzzbek,Arepta,Jcube,Amende1,18/03/25,3a
FUN,Stratèges en Pantoufles,Stratèges en Pantoufles,lakes,rich highlands,tilted axis,pangaea standard,inland sea,primordial,seven seas,shaka,julius caesar,kublai khan (mongolia),genghis khan,wu zetian,lautaro,tomyris,alexander,menelik ii,philip ii,montezuma,gilgamesh,nader shah,ba trieu,cleopatra (ptolemaic),catherine de medici (black queen),trajan,kupe,simon bolivar,saladin (vizier),ambiorix,tamar,Raph | swokky,Lapetitefumée,bioman,adulmill,Aethelvard,Mali,Under l'Anglais OuiOui,Terty,19/03/25,3a
Stratèges en Pantoufles,All Civs Are Beautiful,Stratèges en Pantoufles,rich highlands,primordial,tilted axis,inland sea,seven seas,pangaea standard,lakes,catherine de medici (black queen),genghis khan,ambiorix,shaka,cleopatra (ptolemaic),alexander,julius caesar,lautaro,philip ii,menelik ii,kublai khan (mongolia),montezuma,matthias corvinus,nader shah,kupe,poundmaker,saladin (vizier),trajan,tomyris,harald varangian,tamar,lady six sky,Lapetitefumée,Bangkratz,Mali,Hysfard,Druzzen,Jcube,Terty,Ricky,23/03/25,3a
Chop Yourself,Sac à Dos,Chop Yourself,tilted axis,rich highlands,lakes,inland sea,pangaea standard,primordial,seven seas,lautaro,harald hardrada,catherine de medici (black queen),philip ii,julius caesar,kupe,genghis khan,cleopatra (ptolemaic),gitarja,tomyris,trajan,dido,alexander,eleanor of aquitaine (england),joao iii,wilhelmina,elizabeth i,kublai khan (mongolia),cyrus,victoria,nader shah,suleiman (kanuni),Poppers,Batoudoo,Thibaut,Biscuit,LeKiks,Hermione,Arepta,D4RKLapinou,23/03/25,3a
Sans Prétention Quedal Rien,MassueManAnarchy,MassueManAnarchy,lakes,tilted axis,primordial,pangaea standard,seven seas,inland sea,rich highlands,tomyris,catherine de medici (black queen),philip ii,alexander,basil ii,genghis khan,ambiorix,lautaro,gilgamesh,kublai khan (mongolia),montezuma,cleopatra (egyptian),menelik ii,hojo tokimune,kupe,shaka,trajan,simon bolivar,tamar,nader shah,gorgo,ludwig ii,Flak Doe,Volca,OxYsS12,Superbia,dragonnat,Kujoo Karenn,Mikmak,Moumoulax,18/01/25,3b
Productivity Queens,MassueManAnarchy,Productivity Queens,rich highlands,tilted axis,primordial,pangaea standard,seven seas,inland sea,lacs,tomyris,catherine de medici (black queen),philip ii,alexander,menelik,genghis khan,ambiorix,lautaro,gilgamesh,hongrie,montezuma,zoulou,kupe,babylone,arabie,pologne,kubilai-mongolie,simon bolivar,cris,tokugawa,catherine magnifique,trajan,Connavar,Kaminocuni,HookGod,Superbia,Calice,Danael,UNKNOWN,ansemriku,19/01/25,3b
White Narvals,Baby Boomers,Baby Boomers,rich highlands,pangaea standard,tilted axis,primordial,inland sea,lakes,seven seas,alexander,genghis khan,philip ii,lautaro,shaka,menelik ii,basil ii,kupe,tomyris,ambiorix,tokugawa,wu zetian,seondeok,montezuma,catherine de medici (black queen),poundmaker,trajan,simon bolivar,victoria age of steam,harald varangian,theodora,robert the bruce,Narva_,NeOz,SkiiZz,Poppers,morti,Paxiuz,Akame,Matéo,19/01/25,3b
Productivity Queens,Sans Prétention Quedal Rien,Productivity Queens,primordial,pangaea standard,rich highlands,lakes,seven seas,inland sea,tilted axis,philip ii,harald hardrada,genghis khan,kupe,joao iii,gitarja,catherine de medici (black queen),lautaro,alexander,hojo tokimune,pedro ii,victoria,montezuma,elizabeth i,tomyris,julius caesar,tokugawa,dido,eleanor of aquitaine (england),wilhelmina,trajan,simon bolivar,Cemetaires,Fils !,Connavar,Tritonnick,UNKNOWN,Howel,HookGod,OxYsS12,20/01/25,3b
Retraités Tout Terrain,Productivity Queens,Productivity Queens,tilted axis,primordial,pangaea standard,inland sea,seven seas,lakes,rich highlands,alexander,harald hardrada,tomyris,philip ii,julius caesar,kupe,lautaro,gitarja,genghis khan,catherine de medici (black queen),hojo tokimune,montezuma,kublai khan (mongolia),wu zetian,dido,joao iii,trajan,elizabeth i,jaravarman vii,wilhelmina,mvemba a nzinga,seondeok,Bamaki,UNKNOWN,Acajou,Connavar,Haashkaa,Pebbleton,Phareen,HookGod,23/01/25,3b
MassueManAnarchy,White Narvals,MassueManAnarchy,tilted axis,primordial,lakes,pangaea standard,seven seas,inland sea,rich highlands,gilgamesh,lautaro,genghis khan,harald hardrada,alexander,kupe,gitarja,tomyris,philip ii,julius caesar,montezuma,joao iii,wu zetian,dido,catherine de medici (black queen),hojo tokimune,kublai khan (mongolia),trajan,pedro ii,simon bolivar,elizabeth i,wilhelmina,Volca,Akame,Superbia,SkiiZz,Moumoulax,Narva_,Danael,morti,26/01/25,3b
Baby Boomers,Retraités Tout Terrain,Baby Boomers,seven seas,primordial,rich highlands,tilted axis,lakes,inland sea,pangaea standard,philip ii,kupe,gitarja,harald hardrada,lautaro,genghis khan,tomyris,alexander,julius caesar,catherine de medici (black queen),wu zetian,dido,gilgamesh,hojo tokimune,kublai khan (mongolia),montezuma,elizabeth i,trajan,menelik ii,victoria,hammurabi,eleanor of aquitaine (england),Convertible,Bamaki,Poppers,Acajou,Arka,makend,NeOz,Lo0P,26/01/25,3b
Sans Prétention Quedal Rien,Baby Boomers,Baby Boomers,pangaea standard,inland sea,primordial,rich highlands,tilted axis,lakes,seven seas,julius caesar,catherine de medici (black queen),shaka,genghis khan,tomyris,kupe,philip ii,lautaro,wu zetian,alexander,gilgamesh,montezuma,jadwiga,simon bolivar,ambiorix,menelik ii,matthias corvinus,trajan,nader shah,kublai khan (mongolia),hojo tokimune,amanitore,Fils !,Arka,dragonnat,Caillak,OxYsS12,Convertible,Mikmak,NeOz,04/02/25,3b
White Narvals,Retraités Tout Terrain,Retraités Tout Terrain,pangaea standard,rich highlands,primordial,seven seas,tilted axis,inland sea,lakes,alexander,julius caesar,gilgamesh,genghis khan,shaka,catherine de medici (black queen),simon bolivar,menelik ii,kupe,lautaro,basil ii,kublai khan (mongolia),matthias corvinus,montezuma,tomyris,trajan,philip ii,wu zetian,ambiorix,nader shah,cleopatra (egyptian),hojo tokimune,Narva_,Lo0P,SkiiZz,Acajou,morti,Bamaki,Lockthia,Lazarus,05/02/25,3b
MassueManAnarchy,Retraités Tout Terrain,MassueManAnarchy,rich highlands,pangaea standard,seven seas,primordial,inland sea,tilted axis,lakes,philip ii,menelik ii,lautaro,kupe,hammurabi,genghis khan,shaka,catherine de medici (black queen),ambiorix,alexander,kublai khan (mongolia),tamar,matthias corvinus,jaravarman vii,tokugawa,wu zetian,montezuma,trajan,victoria age of steam,dido,saladin (vizier),teddy roosevelt (bull moose),Danael,Acajou,Volca,Bamaki,Belizarius,Sethani,Moumoulax,Haashkaa,06/02/25,3b
Productivity Queens,White Narvals,Productivity Queens,rich highlands,pangee standard,seven seas,primordial,tilted axis,inland sea,lakes,poundmaker,genghis khan,lautaro,menelik ii,shaka,kupe,alexander,simon bolivar,ambiorix,catherine de medici (black queen),kublai khan (mongolia),tomyris,basil ii,julius caesar,philip ii,trajan,harald varangian,montezuma,catherine de medici (manificence),victoria age of steam,hammurabi,UNKNOWN,Connavar,SkiiZz,Pebbleton,morti,UNKNOWN,Arma,rdjsp,UNKNOWN,08/02/25,3b
Retraités Tout Terrain,Sans Prétention Quedal Rien,Retraités Tout Terrain,seven seas,inland sea,pangaea standard,primordial,rich highlands,tilted axis,lakes,alexander,genghis khan,menelik ii,harald hardrada,julius caesar,kupe,lautaro,tomyris,catherine de medici (black queen),philip ii,kublai khan (mongolia),matthias corvinus,trajan,montezuma,wu zetian,hojo tokimune,dido,simon bolivar,gitarja,nader shah,cleopatra (egyptian),jadwiga,Acajou,Tritonnick,Lo0P,Fils !,Bamaki,dragonnat,makend,OxYsS12,12/02/25,3b
Baby Boomers,MassueManAnarchy,MassueManAnarchy,lakes,primordial,seven seas,rich highlands,tilted axis,inland sea,pangaea standard,catherine de medici (black queen),menelik ii,alexander,tomyris,philip ii,shaka,lautaro,kublai khan (mongolia),kupe,genghis khan,montezuma,trajan,wu zetian,gilgamesh,ambiorix (sub jeudi par,julius caesar,tokugawa,simon bolivar,mvemba a nzinga,hammurabi,matthias corvinus,elizabeth i,Caillak,Volca,Arka,Superbia,Paxiuz,Moumoulax,Convertible,Belizarius,13/02/25,3b
White Narvals,Sans Prétention Quedal Rien,Sans Prétention Quedal Rien,lakes,pangaea standard,rich highlands,primordial,seven seas,inland sea,tilted axis,julius caesar,genghis khan,tomyris,kupe,alexander,philip ii,shaka,lady six sky,lautaro,gilgamesh,cleopatra (egyptian),wu zetian,menelik ii,montezuma,catherine de medici (black queen),simon bolivar,ambiorix,trajan,matthias corvinus,harald varangian,nader shah,tokugawa,Bakemono,Flak Doe,morti,Tritonnick,Billdozeur,Mikmak,Akame,shin_nashi,16/02/25,3b
Productivity Queens,Baby Boomers,Productivity Queens,lakes,pangaea standard,primordial,seven seas,tilted axis,inland sea,rich highlands,gilgamesh,genghis khan,julius caesar,menelik ii,lautaro,alexander,tomyris,kupe,simon bolivar,catherine de medici (black queen),philip ii,lady six sky,trajan,montezuma,shaka,ambiorix,wu zetian,kublai khan (mongolia),poundmaker (sub par,harald varangian,elizabeth i,tokugawa,HookGod,Caillak,Pebbleton,Convertible,rdjsp,Paxiuz,Cemetaires,Matéo,17/02/25,3b
Productivity Queens,Retraités Tout Terrain,Productivity Queens,rich highlands,pangaea standard,primordial,seven seas,inland sea,lakes,tilted axis,alexander,kupe,julius caesar,menelik ii,lautaro,tokugawa,shaka,philip ii,catherine de medici (black queen),genghis khan,seondeok,wu zetian,saladin (vizier),montezuma,ambiorix,poundmaker,kublai khan (mongolia),trajan,eleanor of aquitaine (england),simon bolivar,jadwiga,dido,HookGod,Bamaki,Ad_x,Acajou,rdjsp,Lo0P,Connavar,Sethani,18/02/25,3b
MassueManAnarchy,Sans Prétention Quedal Rien,Sans Prétention Quedal Rien,pangaea standard,tilted axis,inland sea,seven seas,rich highlands,primordial,lakes,lautaro,alexander,catherine de medici (black queen),genghis khan,ambiorix,tomyris,shaka,julius caesar,trajan,kupe,nader shah,cleopatra (egyptian),cyrus,gilgamesh,kublai khan (mongolia),wu zetian,tokugawa,menelik ii,jadwiga,montezuma,qin (unifier),philip ii,Volca,Mikmak,Kujoo Karenn,OxYsS12,Kaminocuni,dragonnat,Superbia,Fils !,18/02/25,3b
Baby Boomers,White Narvals,Baby Boomers,seven seas,tilted axis,pangaea standard,primordial,lakes,inland sea,rich highlands,harald hardrada,philip ii,genghis khan,alexander,catherine de medici (black queen),kublai khan (mongolia),tomyris,shaka,lautaro,kupe,trajan,simon bolivar,julius caesar,montezuma,hojo tokimune,tokugawa,wu zetian,didon,nader shah,gilgamesh,hammurabi,matthias corvinus,samUwUel,morti,Caillak,Arma,Paxiuz,SkiiZz,titanium,Billdozeur,22/02/25,3b
Sans Prétention Quedal Rien,Productivity Queens,Sans Prétention Quedal Rien,pangaea standard,rich highlands,inland sea,lakes,tilted axis,primordial,seven seas,catherine de medici (black queen),genghis khan,ambiorix,alexander,shaka,julius caesar,wu zetian,tomyris,kupe,lautaro,kublai khan (mongolia),nader shah,matthias corvinus,hammurabi,trajan,philip ii,montezuma,basil ii,jadwiga,yongle,gilgamesh,robert the bruce,Tritonnick,Connavar,OxYsS12,Cemetaires,Fils !,Lorayl,dragonnat,HookGod,26/02/25,3b
Retraités Tout Terrain,Baby Boomers,Retraités Tout Terrain,lakes,inland sea,unknown,tilted axis,primordial,seven seas,pangaea standard,julius caesar,genghis khan,menelik ii,catherine de medici (black queen),lautaro,ambiorix,kupe,alexander,philip ii,shaka,poundmaker,wu zetian,tomyris,simon bolivar,tokugawa,kublai khan (mongolia),trajan,montezuma,matthias corvinus,lady six sky,mvemba a nzinga,hammurabi,makend,Convertible,Acajou,Caillak,Haashkaa,samUwUel,Bamaki,Poppers,27/02/25,3b
White Narvals,MassueManAnarchy,MassueManAnarchy,lakes,inland sea,seven seas,tilted axis,primordial,pangaea standard,rich highlands,simon bolivar,lautaro,catherine de medici (black queen),alexander,julius caesar,genghis khan,shaka,menelik ii,gilgamesh,ambiorix,wu zetian,tokugawa,montezuma,philip ii,kupe,tomyris,trajan,kublai khan (mongolia),cyrus,lady six sky,basil ii,hammurabi,Arma,ansemriku,SkiiZz,Volca,Bakemono,Danael,Scribus,Superbia,03/03/25,3b
MassueManAnarchy,Baby Boomers,Baby Boomers,lakes,seven seas,primordial,inland sea,tilted axis,rich highlands,pangaea standard,kupe,genghis khan,ambiorix,alexander,kublai khan (mongolia),menelik ii,tomyris,lautaro,shaka,catherine de medici (black queen),trajan,wu zetian,philip ii,julius caesar,gilgamesh,hammurabi,simon bolivar,montezuma,cyrus,basil ii,qin (unifier),ramses ii,Moumoulax,Paxiuz,Superbia,Caillak,Kujoo Karenn,Convertible,Volca,Matéo,05/03/25,3b
Baby Boomers,Sans Prétention Quedal Rien,Baby Boomers,pangaea standard,primordial,inland sea,tilted axis,rich highlands,seven seas,lakes,jadwiga,alexander,julius caesar,genghis khan,lautaro,catherine de medici (black queen),wu zetian,tomyris,shaka,basil ii,hojo tokimune,kublai khan (mongolia),matthias corvinus,kupe,menelik ii,trajan,simon bolivar,montezuma,hammurabi,ambiorix,pachacuti,philip ii,Convertible,Fils !,Caillak,OxYsS12,titanium,Mikmak,Paxiuz,Flak Doe,07/03/25,3b
Retraités Tout Terrain,MassueManAnarchy,Retraités Tout Terrain,lakes,inland sea,rich highlands,primordial,seven seas,pangaea standard,tilted axis,genghis khan,ambiorix,lautaro,menelik ii,alexander,kupe,tomyris,trajan,julius caesar,gilgamesh,montezuma,philip ii,basil ii,hammurabi,catherine de medici (black queen),shaka,lady six sky,wu zetian,jaravarman vii,kublai khan (mongolia),nader shah,victoria age of steam,Lo0P,Volca,Triteck,ansemriku,Haashkaa,Superbia,Acajou,Danael,10/03/25,3b
Sans Prétention Quedal Rien,Retraités Tout Terrain,Retraités Tout Terrain,pangaea standard,primordial,inland sea,lakes,tilted axis,rich highlands,seven seas,menelik ii,julius caesar,wu zetian,genghis khan,shaka,catherine de medici (black queen),trajan,alexander,simon bolivar,lautaro,gilgamesh,kublai khan (mongolia),jadwiga,matthias corvinus,tomyris,ambiorix,montezuma,kupe,philip ii,nader shah,tamar,poundmaker,Fils !,Triteck,OxYsS12,McBeton,Tritonnick,Bamaki,dragonnat,Haashkaa,12/03/25,3b
Baby Boomers,Productivity Queens,Baby Boomers,rich highlands,primordial,pangaea standard,tilted axis,lakes,inland sea,seven seas,alexander,kupe,lautaro,menelik ii,simon bolivar,ambiorix,catherine de medici (black queen),genghis khan,philip ii,kublai khan (mongolia),tokugawa,wu zetian,hammurabi,harald varangian,shaka,poundmaker,trajan,basil ii,ramses ii,montezuma,pachacuti,eleanor of aquitaine (england),Convertible,Ad_x,titanium,Connavar,Matéo,Lorayl,Paxiuz,rdjsp,16/03/25,3b
Retraités Tout Terrain,White Narvals,White Narvals,rich highlands,inland sea,pangaea standard,primordial,lakes,tilted axis,seven seas,genghis khan,menelik ii,lautaro,tomyris,alexander,ambiorix,catherine de medici (black queen),basil ii,philip ii,harald varangian,tamar,kublai khan (mongolia),jaravarman vii,simon bolivar,kupe,shaka,poundmaker,hammurabi,matthias corvinu,trajan,montezuma,eleanor of aquitaine (england),McBeton,Bakemono,Acajou,SkiiZz,Haashkaa,Billdozeur,Bamaki,Akame,16/03/25,3b
Sans Prétention Quedal Rien,White Narvals,Sans Prétention Quedal Rien,tilted axis,primordial,pangaea standard,inland sea,lakes,rich highlands,seven seas,tomyris,harald hardrada,julius caesar,genghis khan,joao iii,lautaro,gitarja,alexander,philip ii,kupe,montezuma,dido,pedro ii,trajan,catherine de medici (black queen),kublai khan (mongolia),elizabeth i,hojo tokimune,wilhelmina,victoria,menelik ii,simon bolivar,OxYsS12,Bakemono,Tritonnick,morti,shin_nashi,Akame,dragonnat,SkiiZz,18/03/25,3b
White Narvals,Productivity Queens,Productivity Queens,rich highlands,pangaea standard,seven seas,primordial,inland sea,tilted axis,lakes,alexander,genghis khan,philip ii,ambiorix,catherine de medici (black queen),lautaro,shaka,simon bolivar,tomyris,trajan,wu zetian,montezuma,matthias corvinus,basil ii,menelik ii,kupe,poundmaker,kublai khan (mongolia),harald varangian,hammurabi,victoria age of steam,seondeok,Scribus,Connavar,Grosdebilint,Cemetaires,Akame,Calice,SkiiZz,HookGod,23/03/25,3b
